date,ticker,company,industry,close,return,volume,1eur_usd,1eur_gbp
2025-06-13,DBK.DE,Deutsche Bank,Banks,23.8799991607666,-2.1110936148114434,8254489.0,1.1512,0.85050
2025-06-16,DBK.DE,Deutsche Bank,Banks,24.450000762939453,2.386941466519521,7402215.0,1.1574,0.85230
2025-06-17,DBK.DE,Deutsche Bank,Banks,23.934999465942383,-2.1063447072676267,5357154.0,1.1568,0.85250
2025-06-18,DBK.DE,Deutsche Bank,Banks,24.114999771118164,0.752038058040938,6044212.0,1.1508,0.85520
2025-06-19,DBK.DE,Deutsche Bank,Banks,23.799999237060547,-1.3062431559086485,4647389.0,1.1478,0.85410
2025-06-20,DBK.DE,Deutsche Bank,Banks,23.9950008392334,0.8193344891759491,13870233.0,1.1515,0.85370
2025-06-23,DBK.DE,Deutsche Bank,Banks,23.864999771118164,-0.5417839698620641,5641560.0,1.1472,0.85670
2025-06-24,DBK.DE,Deutsche Bank,Banks,25.139999389648438,5.34255030697004,8070100.0,1.1607,0.85270
2025-06-25,DBK.DE,Deutsche Bank,Banks,25.190000534057617,0.1988907940458029,6255427.0,1.1598,0.85260
2025-06-26,DBK.DE,Deutsche Bank,Banks,25.540000915527344,1.3894417389809677,6022234.0,1.1695,0.85350
2025-06-27,DBK.DE,Deutsche Bank,Banks,26.0,1.8010926702551222,7681712.0,1.1704,0.85290
2025-06-30,DBK.DE,Deutsche Bank,Banks,25.170000076293945,-3.192307398869443,10703583.0,1.1720,0.85550
2025-07-01,DBK.DE,Deutsche Bank,Banks,24.260000228881836,-3.61541455960972,8173359.0,1.1810,0.85880
2025-07-02,DBK.DE,Deutsche Bank,Banks,24.6299991607666,1.5251398532316385,5022039.0,1.1755,0.86050
2025-07-03,DBK.DE,Deutsche Bank,Banks,24.864999771118164,0.9541235012541005,4584515.0,1.1782,0.86290
2025-07-04,DBK.DE,Deutsche Bank,Banks,24.479999542236328,-1.5483620849618185,3225851.0,1.1767,0.86250
2025-07-07,DBK.DE,Deutsche Bank,Banks,24.829999923706055,1.429740147118297,4509516.0,1.1728,0.86110
2025-07-08,DBK.DE,Deutsche Bank,Banks,24.985000610351562,0.6242476323873092,4810647.0,1.1718,0.86320
2025-07-09,DBK.DE,Deutsche Bank,Banks,25.829999923706055,3.3820263866809697,8224826.0,1.1698,0.86130
2025-07-10,DBK.DE,Deutsche Bank,Banks,25.725000381469727,-0.40650229402425797,5542136.0,1.1709,0.86270
2025-07-11,DBK.DE,Deutsche Bank,Banks,25.385000228881836,-1.321672099304616,5156057.0,1.1683,0.86570
2025-07-14,DBK.DE,Deutsche Bank,Banks,25.5049991607666,0.4727158983762303,3768162.0,1.1690,0.86670
2025-07-15,DBK.DE,Deutsche Bank,Banks,25.3700008392334,-0.5293014153118114,5297045.0,1.1665,0.86790
2025-07-16,DBK.DE,Deutsche Bank,Banks,25.3700008392334,0.0,0.0,1.1602,0.86590
2025-07-17,DBK.DE,Deutsche Bank,Banks,25.954999923706055,2.305869393460891,5751672.0,1.1579,0.86440
2025-07-18,DBK.DE,Deutsche Bank,Banks,25.854999542236328,-0.3852836900931411,4913272.0,1.1650,0.86560
2025-07-21,DBK.DE,Deutsche Bank,Banks,26.135000228881836,1.0829653513940496,5251699.0,1.1667,0.86560
2025-07-22,DBK.DE,Deutsche Bank,Banks,25.899999618530273,-0.8991796758886728,5380310.0,1.1699,0.86750
2025-07-23,DBK.DE,Deutsche Bank,Banks,26.40999984741211,1.969112881827817,8245518.0,1.1726,0.86650
2025-07-24,DBK.DE,Deutsche Bank,Banks,28.81999969482422,9.125330788853692,14733756.0,1.1756,0.86750
2025-07-25,DBK.DE,Deutsche Bank,Banks,28.360000610351562,-1.5961106500471889,6268690.0,1.1724,0.87150
2025-07-28,DBK.DE,Deutsche Bank,Banks,28.059999465942383,-1.0578319391843616,4789488.0,1.1654,0.86790
2025-07-29,DBK.DE,Deutsche Bank,Banks,28.575000762939453,1.8353574725550104,4313032.0,1.1533,0.86500
2025-07-30,DBK.DE,Deutsche Bank,Banks,29.100000381469727,1.8372689571759304,4559472.0,1.1527,0.86220
2025-07-31,DBK.DE,Deutsche Bank,Banks,28.985000610351562,-0.39518821172040974,6863588.0,1.1446,0.86490
2025-08-01,DBK.DE,Deutsche Bank,Banks,28.094999313354492,-3.0705581447502905,5982306.0,1.1404,0.86650
2025-08-04,DBK.DE,Deutsche Bank,Banks,29.030000686645508,3.327999274399618,4812618.0,1.1565,0.87040
2025-08-05,DBK.DE,Deutsche Bank,Banks,29.020000457763672,-0.034447911282464716,5735697.0,1.1546,0.86930
2025-08-06,DBK.DE,Deutsche Bank,Banks,29.780000686645508,2.61888427599426,4865881.0,1.1604,0.87170
2025-08-07,DBK.DE,Deutsche Bank,Banks,29.780000686645508,0.0,0.0,1.1643,0.86730
2025-08-08,DBK.DE,Deutsche Bank,Banks,31.049999237060547,4.264602152895702,5679432.0,1.1648,0.86710
2025-08-11,DBK.DE,Deutsche Bank,Banks,31.149999618530273,0.3220624281058626,3763481.0,1.1622,0.86560
2025-08-12,DBK.DE,Deutsche Bank,Banks,30.9950008392334,-0.49758838264855054,4712847.0,1.1606,0.86210
2025-08-13,DBK.DE,Deutsche Bank,Banks,30.915000915527344,-0.2581058930148261,4826525.0,1.1711,0.86310
2025-08-14,DBK.DE,Deutsche Bank,Banks,30.915000915527344,0.0,0.0,1.1690,0.86100
2025-08-15,DBK.DE,Deutsche Bank,Banks,31.2450008392334,1.0674427104425899,5486989.0,1.1688,0.86220
2025-08-18,DBK.DE,Deutsche Bank,Banks,31.415000915527344,0.5440872834942656,4406852.0,1.1673,0.86210
2025-08-19,DBK.DE,Deutsche Bank,Banks,31.530000686645508,0.3660664261235791,3282979.0,1.1682,0.86400
2025-08-20,DBK.DE,Deutsche Bank,Banks,31.274999618530273,-0.8087569380334281,5416344.0,1.1651,0.86450
2025-08-21,DBK.DE,Deutsche Bank,Banks,31.559999465942383,0.9112705064375115,4563207.0,1.1639,0.86540
2025-08-22,DBK.DE,Deutsche Bank,Banks,31.700000762939453,0.4436036101589602,3349356.0,1.1608,0.86530
2025-08-25,DBK.DE,Deutsche Bank,Banks,31.809999465942383,0.3469990547493307,3516743.0,1.1697,0.86590
2025-08-26,DBK.DE,Deutsche Bank,Banks,31.405000686645508,-1.273180717058764,7945840.0,1.1656,0.86420
2025-08-27,DBK.DE,Deutsche Bank,Banks,30.350000381469727,-3.359338583375371,7287214.0,1.1593,0.86260
2025-08-28,DBK.DE,Deutsche Bank,Banks,30.225000381469727,-0.4118616093208294,4751794.0,1.1676,0.86370
2025-08-29,DBK.DE,Deutsche Bank,Banks,30.030000686645508,-0.6451602725000116,5870800.0,1.1658,0.86680
2025-09-01,DBK.DE,Deutsche Bank,Banks,30.209999084472656,0.5993952504543154,2312202.0,1.1715,0.86620
2025-09-02,DBK.DE,Deutsche Bank,Banks,29.69499969482422,-1.7047315632430338,4574317.0,1.1646,0.87020
2025-09-03,DBK.DE,Deutsche Bank,Banks,29.799999237060547,0.35359334337567994,4545671.0,1.1653,0.86870
2025-09-04,DBK.DE,Deutsche Bank,Banks,30.260000228881836,1.543627528853131,3506516.0,1.1647,0.86630
2025-09-05,DBK.DE,Deutsche Bank,Banks,29.8700008392334,-1.288828112024265,5101993.0,1.1697,0.86780
2025-09-08,DBK.DE,Deutsche Bank,Banks,30.030000686645508,0.5356539769558744,4184917.0,1.1728,0.86690
2025-09-09,DBK.DE,Deutsche Bank,Banks,30.53499984741211,1.6816488485502434,5249575.0,1.1744,0.86630
2025-09-10,DBK.DE,Deutsche Bank,Banks,30.80500030517578,0.8842327136495909,6182974.0,1.1707,0.86500
2025-09-11,DBK.DE,Deutsche Bank,Banks,31.440000534057617,2.061354398932247,6343967.0,1.1685,0.86470
2025-09-12,DBK.DE,Deutsche Bank,Banks,31.55500030517578,0.3657753472160019,5416539.0,1.1718,0.86530
2025-09-15,DBK.DE,Deutsche Bank,Banks,31.915000915527344,1.1408670792898423,3944729.0,1.1766,0.86410
2025-09-16,DBK.DE,Deutsche Bank,Banks,30.815000534057617,-3.4466562742116458,5533677.0,1.1807,0.86560
2025-09-17,DBK.DE,Deutsche Bank,Banks,30.735000610351562,-0.25961357234972615,3961553.0,1.1837,0.86750
2025-09-18,DBK.DE,Deutsche Bank,Banks,30.450000762939453,-0.9272810859034752,5953678.0,1.1818,0.86800
2025-09-19,DBK.DE,Deutsche Bank,Banks,30.920000076293945,1.5435116636401736,54069414.0,1.1736,0.87080
2025-09-22,DBK.DE,Deutsche Bank,Banks,30.920000076293945,0.0,0.0,1.1781,0.87290
2025-09-23,DBK.DE,Deutsche Bank,Banks,30.915000915527344,-0.016168049011211494,4952181.0,1.1793,0.87290
2025-09-24,DBK.DE,Deutsche Bank,Banks,30.735000610351562,-0.5822426001785286,5331844.0,1.1756,0.87310
2025-09-25,DBK.DE,Deutsche Bank,Banks,30.155000686645508,-1.8870991123738912,6216694.0,1.1739,0.87480
2025-09-26,DBK.DE,Deutsche Bank,Banks,30.549999237060547,1.309894018971014,3744133.0,1.1672,0.87400
2025-09-29,DBK.DE,Deutsche Bank,Banks,30.030000686645508,-1.7021229571234309,4853739.0,1.1723,0.87230
2023-10-03,DB1.DE,Deutsche Börse,Stock exchange,154.29127502441406,-0.5597160971261617,243052.0,1.0469,0.86775
2023-10-04,DB1.DE,Deutsche Börse,Stock exchange,153.76058959960938,-0.3439503787370457,279044.0,1.0497,0.86588
2023-10-05,DB1.DE,Deutsche Börse,Stock exchange,155.0149688720703,0.8158002487681282,261860.0,1.0526,0.86605
2023-10-06,DB1.DE,Deutsche Börse,Stock exchange,156.99307250976562,1.2760726606523942,346435.0,1.0563,0.86510
2023-10-10,DB1.DE,Deutsche Börse,Stock exchange,159.50189208984375,1.598044767180462,432654.0,1.0582,0.86390
2023-10-11,DB1.DE,Deutsche Börse,Stock exchange,156.70358276367188,-1.7544050979631298,481701.0,1.0604,0.86265
2023-10-12,DB1.DE,Deutsche Börse,Stock exchange,156.22113037109375,-0.3078757894806494,281315.0,1.0619,0.86260
2023-10-13,DB1.DE,Deutsche Börse,Stock exchange,153.22987365722656,-1.9147580783480667,401288.0,1.0524,0.86415
2023-10-16,DB1.DE,Deutsche Börse,Stock exchange,154.67726135253906,0.9445858439786292,389949.0,1.0538,0.86545
2023-10-17,DB1.DE,Deutsche Börse,Stock exchange,152.5061798095703,-1.4036203666810687,378654.0,1.0569,0.86820
2023-10-18,DB1.DE,Deutsche Börse,Stock exchange,151.68600463867188,-0.5377979908240849,258726.0,1.0565,0.86610
2023-10-19,DB1.DE,Deutsche Börse,Stock exchange,152.12020874023438,0.28625192060189875,526161.0,1.0558,0.87098
2023-10-20,DB1.DE,Deutsche Börse,Stock exchange,152.16845703125,0.03171721325863075,552484.0,1.0591,0.87213
2023-10-23,DB1.DE,Deutsche Börse,Stock exchange,151.44476318359375,-0.4755872943547179,264238.0,1.0597,0.87153
2023-10-24,DB1.DE,Deutsche Börse,Stock exchange,149.90089416503906,-1.0194271403647592,395822.0,1.0632,0.87025
2023-10-25,DB1.DE,Deutsche Börse,Stock exchange,150.33511352539062,0.2896709607839165,231747.0,1.0576,0.87240
2023-10-26,DB1.DE,Deutsche Börse,Stock exchange,150.6245880126953,0.19255281119390233,254762.0,1.0540,0.87170
2023-10-27,DB1.DE,Deutsche Börse,Stock exchange,149.65966796875,-0.6406125697512199,250219.0,1.0541,0.87023
2023-10-30,DB1.DE,Deutsche Börse,Stock exchange,150.47984313964844,0.5480268545495548,202547.0,1.0605,0.87345
2023-10-31,DB1.DE,Deutsche Börse,Stock exchange,149.7561492919922,-0.48092411086888553,289086.0,1.0619,0.87366
2023-11-01,DB1.DE,Deutsche Börse,Stock exchange,152.31320190429688,1.7074775389149366,286665.0,1.0537,0.86945
2023-11-02,DB1.DE,Deutsche Börse,Stock exchange,153.18162536621094,0.5701563955432531,250265.0,1.0661,0.87305
2023-11-03,DB1.DE,Deutsche Börse,Stock exchange,152.94039916992188,-0.15747724031023314,380906.0,1.0702,0.86983
2023-11-06,DB1.DE,Deutsche Börse,Stock exchange,153.66407775878906,0.4731768668023051,221408.0,1.0741,0.86640
2023-11-07,DB1.DE,Deutsche Börse,Stock exchange,159.06765747070312,3.516488557850339,555129.0,1.0686,0.86855
2023-11-08,DB1.DE,Deutsche Börse,Stock exchange,159.26065063476562,0.12132772125474922,270035.0,1.0671,0.87015
2023-11-09,DB1.DE,Deutsche Börse,Stock exchange,161.093994140625,1.1511591209455663,271009.0,1.0691,0.87205
2023-11-10,DB1.DE,Deutsche Börse,Stock exchange,160.0325927734375,-0.6588708491894302,403939.0,1.0683,0.87435
2023-11-13,DB1.DE,Deutsche Börse,Stock exchange,160.85276794433594,0.5125050820488752,228580.0,1.0670,0.87155
2023-11-14,DB1.DE,Deutsche Börse,Stock exchange,160.90101623535156,0.02999531287664059,0.0,1.0724,0.87230
2023-11-15,DB1.DE,Deutsche Börse,Stock exchange,160.6597900390625,-0.14992210859390287,266060.0,1.0868,0.87188
2023-11-16,DB1.DE,Deutsche Börse,Stock exchange,161.4317169189453,0.48047297939024514,212006.0,1.0849,0.87520
2023-11-17,DB1.DE,Deutsche Börse,Stock exchange,162.8308563232422,0.8667066367133991,371429.0,1.0872,0.87395
2023-11-20,DB1.DE,Deutsche Börse,Stock exchange,163.361572265625,0.3259308182530729,252575.0,1.0928,0.87630
2023-11-21,DB1.DE,Deutsche Börse,Stock exchange,165.3396759033203,1.2108745099973284,287868.0,1.0955,0.87326
2023-11-22,DB1.DE,Deutsche Börse,Stock exchange,166.44932556152344,0.6711333212313653,300843.0,1.0911,0.87030
2023-11-23,DB1.DE,Deutsche Börse,Stock exchange,168.23443603515625,1.0724648283257698,229455.0,1.0900,0.86940
2023-11-24,DB1.DE,Deutsche Börse,Stock exchange,166.93179321289062,-0.7743021303875053,254997.0,1.0916,0.86818
2023-11-27,DB1.DE,Deutsche Börse,Stock exchange,167.31776428222656,0.23121483445858182,355782.0,1.0951,0.86671
2023-11-28,DB1.DE,Deutsche Börse,Stock exchange,166.88352966308594,-0.25952690738095807,373616.0,1.0949,0.86820
2023-11-29,DB1.DE,Deutsche Börse,Stock exchange,167.94497680664062,0.6360406840013599,239107.0,1.0985,0.86525
2023-11-30,DB1.DE,Deutsche Börse,Stock exchange,168.18618774414062,0.1436249788987265,460646.0,1.0931,0.86368
2023-12-01,DB1.DE,Deutsche Börse,Stock exchange,170.1160430908203,1.1474517453333055,365830.0,1.0875,0.86045
2023-12-04,DB1.DE,Deutsche Börse,Stock exchange,170.59849548339844,0.28360193654430876,185478.0,1.0868,0.85790
2023-12-05,DB1.DE,Deutsche Börse,Stock exchange,173.20379638671875,1.5271535050400464,337355.0,1.0817,0.85723
2023-12-06,DB1.DE,Deutsche Börse,Stock exchange,173.1072998046875,-0.055712740739122246,262704.0,1.0778,0.85610
2023-12-07,DB1.DE,Deutsche Börse,Stock exchange,172.0458984375,-0.6131465099305733,449909.0,1.0771,0.85750
2023-12-08,DB1.DE,Deutsche Börse,Stock exchange,174.16871643066406,1.2338672484745183,425023.0,1.0777,0.85690
2023-12-11,DB1.DE,Deutsche Börse,Stock exchange,174.8441619873047,0.3878110664664147,329037.0,1.0757,0.85580
2023-12-12,DB1.DE,Deutsche Börse,Stock exchange,175.0371551513672,0.11038010183979097,323646.0,1.0804,0.85928
2023-12-13,DB1.DE,Deutsche Börse,Stock exchange,173.54151916503906,-0.8544677186022254,387163.0,1.0787,0.86120
2023-12-14,DB1.DE,Deutsche Börse,Stock exchange,170.45375061035156,-1.7792679063452277,635498.0,1.0919,0.85955
2023-12-15,DB1.DE,Deutsche Börse,Stock exchange,171.46693420410156,0.5944038134227281,848658.0,1.0946,0.85833
2023-12-18,DB1.DE,Deutsche Börse,Stock exchange,174.36170959472656,1.688241178429939,303348.0,1.0918,0.86263
2023-12-19,DB1.DE,Deutsche Börse,Stock exchange,174.8924102783203,0.3043676761527836,331745.0,1.0962,0.86095
2023-12-20,DB1.DE,Deutsche Börse,Stock exchange,176.67752075195312,1.020690646776501,302301.0,1.0944,0.86555
2023-12-21,DB1.DE,Deutsche Börse,Stock exchange,176.67752075195312,0.0,271929.0,1.0983,0.86805
2023-12-22,DB1.DE,Deutsche Börse,Stock exchange,177.5941925048828,0.5188389270056826,192905.0,1.1023,0.86660
2023-12-27,DB1.DE,Deutsche Börse,Stock exchange,178.75210571289062,0.6519994779536464,179473.0,1.1065,0.86830
2023-12-28,DB1.DE,Deutsche Börse,Stock exchange,178.2213897705078,-0.296900526159527,174296.0,1.1114,0.87060
2023-12-29,DB1.DE,Deutsche Börse,Stock exchange,179.958251953125,0.974553158211644,137820.0,1.1050,0.86905
2024-01-02,DB1.DE,Deutsche Börse,Stock exchange,178.4143829345703,-0.857903987062969,393701.0,1.0956,0.86645
2024-01-03,DB1.DE,Deutsche Börse,Stock exchange,176.05032348632812,-1.3250386035912554,355433.0,1.0919,0.86470
2024-01-04,DB1.DE,Deutsche Börse,Stock exchange,178.6073760986328,1.4524555034420406,320050.0,1.0953,0.86278
2024-01-05,DB1.DE,Deutsche Börse,Stock exchange,179.81353759765625,0.6753144944906087,405907.0,1.0921,0.86210
2024-01-08,DB1.DE,Deutsche Börse,Stock exchange,180.39247131347656,0.3219633646915465,287585.0,1.0946,0.86150
2024-01-09,DB1.DE,Deutsche Börse,Stock exchange,179.37928771972656,-0.5616551435726702,282372.0,1.0940,0.85938
2024-01-10,DB1.DE,Deutsche Börse,Stock exchange,179.8617706298828,0.2689735901449941,253045.0,1.0946,0.86023
2024-01-11,DB1.DE,Deutsche Börse,Stock exchange,178.12490844726562,-0.9656650084865936,332976.0,1.0987,0.86145
2024-01-12,DB1.DE,Deutsche Börse,Stock exchange,180.77845764160156,1.4897125940819933,262757.0,1.0942,0.85950
2024-01-15,DB1.DE,Deutsche Börse,Stock exchange,181.30914306640625,0.2935556767813541,192939.0,1.0945,0.86075
2024-01-16,DB1.DE,Deutsche Börse,Stock exchange,181.64688110351562,0.1862774438163184,174338.0,1.0882,0.86078
2024-01-17,DB1.DE,Deutsche Börse,Stock exchange,181.83985900878906,0.10623794039352763,308241.0,1.0877,0.85818
2024-01-18,DB1.DE,Deutsche Börse,Stock exchange,181.8881072998047,0.02653339662637144,255530.0,1.0875,0.85773
2024-01-19,DB1.DE,Deutsche Börse,Stock exchange,182.90127563476562,0.5570283566098899,350327.0,1.0887,0.85825
2024-01-22,DB1.DE,Deutsche Börse,Stock exchange,182.5635528564453,-0.18464757949239186,317476.0,1.0890,0.85575
2024-01-23,DB1.DE,Deutsche Börse,Stock exchange,180.73019409179688,-1.0042304369974997,216367.0,1.0872,0.85493
2024-01-24,DB1.DE,Deutsche Börse,Stock exchange,180.19949340820312,-0.2936425129517639,394208.0,1.0905,0.85543
2024-01-25,DB1.DE,Deutsche Börse,Stock exchange,178.84860229492188,-0.7496642125519704,356845.0,1.0893,0.85538
2024-01-26,DB1.DE,Deutsche Börse,Stock exchange,177.35296630859375,-0.8362581351694431,474969.0,1.0871,0.85368
2024-01-29,DB1.DE,Deutsche Börse,Stock exchange,177.5941925048828,0.13601475143603103,316565.0,1.0823,0.85250
2024-01-30,DB1.DE,Deutsche Börse,Stock exchange,178.4143829345703,0.4618340375431851,297064.0,1.0846,0.85628
2024-01-31,DB1.DE,Deutsche Börse,Stock exchange,178.26963806152344,-0.08112847779764287,395840.0,1.0837,0.85435
2024-02-01,DB1.DE,Deutsche Börse,Stock exchange,179.3310546875,0.5953995517791189,304984.0,1.0814,0.85353
2024-02-02,DB1.DE,Deutsche Börse,Stock exchange,178.5591278076172,-0.4304479674353989,253470.0,1.0883,0.85263
2024-02-05,DB1.DE,Deutsche Börse,Stock exchange,179.5240478515625,0.5403924491527157,255446.0,1.0746,0.85595
2024-02-06,DB1.DE,Deutsche Börse,Stock exchange,180.10299682617188,0.32249104314319155,265151.0,1.0743,0.85460
2024-02-07,DB1.DE,Deutsche Börse,Stock exchange,179.76528930664062,-0.18750799569270393,267739.0,1.0776,0.85305
2024-02-08,DB1.DE,Deutsche Börse,Stock exchange,181.4539031982422,0.9393436842644043,359162.0,1.0758,0.85378
2024-02-09,DB1.DE,Deutsche Börse,Stock exchange,180.24774169921875,-0.6647206137559203,279747.0,1.0772,0.85440
2024-02-12,DB1.DE,Deutsche Börse,Stock exchange,181.01968383789062,0.4282673011016369,240086.0,1.0773,0.85391
2024-02-13,DB1.DE,Deutsche Börse,Stock exchange,180.44073486328125,-0.3198265306483705,320006.0,1.0793,0.85098
2024-02-14,DB1.DE,Deutsche Börse,Stock exchange,180.48898315429688,0.026739134626208028,266645.0,1.0713,0.85258
2024-02-15,DB1.DE,Deutsche Börse,Stock exchange,179.28282165527344,-0.6682743056911744,368141.0,1.0743,0.85635
2024-02-16,DB1.DE,Deutsche Börse,Stock exchange,181.0679168701172,0.9956867023635629,373305.0,1.0768,0.85605
2024-02-19,DB1.DE,Deutsche Börse,Stock exchange,180.53721618652344,-0.29309481920777314,237636.0,1.0776,0.85448
2024-02-20,DB1.DE,Deutsche Börse,Stock exchange,182.22584533691406,0.9353357640377036,310368.0,1.0802,0.85660
2024-02-21,DB1.DE,Deutsche Börse,Stock exchange,179.91000366210938,-1.2708634554681186,298723.0,1.0809,0.85619
2024-02-22,DB1.DE,Deutsche Börse,Stock exchange,181.4056396484375,0.8313245266433844,385586.0,1.0844,0.85625
2024-02-23,DB1.DE,Deutsche Börse,Stock exchange,184.58990478515625,1.75532863415373,354825.0,1.0834,0.85340
2024-02-26,DB1.DE,Deutsche Börse,Stock exchange,185.79605102539062,0.6534193956263312,365983.0,1.0852,0.85495
2024-02-27,DB1.DE,Deutsche Börse,Stock exchange,185.98902893066406,0.10386545042717632,296531.0,1.0856,0.85620
2024-02-28,DB1.DE,Deutsche Börse,Stock exchange,185.79605102539062,-0.10375768204337055,219756.0,1.0808,0.85548
2024-02-29,DB1.DE,Deutsche Börse,Stock exchange,186.80921936035156,0.545312093216932,463621.0,1.0826,0.85655
2024-03-01,DB1.DE,Deutsche Börse,Stock exchange,186.0855255126953,-0.3873972869937736,318062.0,1.0813,0.85588
2024-03-04,DB1.DE,Deutsche Börse,Stock exchange,185.747802734375,-0.18148793539413122,299603.0,1.0846,0.85583
2024-03-05,DB1.DE,Deutsche Börse,Stock exchange,185.84429931640625,0.051950322216853806,266754.0,1.0849,0.85543
2024-03-06,DB1.DE,Deutsche Börse,Stock exchange,184.20391845703125,-0.8826640717034873,414516.0,1.0874,0.85498
2024-03-07,DB1.DE,Deutsche Börse,Stock exchange,185.65130615234375,0.785752934810735,295794.0,1.0895,0.85445
2024-03-08,DB1.DE,Deutsche Börse,Stock exchange,182.80479431152344,-1.5332571043074061,555489.0,1.0932,0.85168
2024-03-11,DB1.DE,Deutsche Börse,Stock exchange,182.94952392578125,0.07917167315161233,512181.0,1.0926,0.85208
2024-03-12,DB1.DE,Deutsche Börse,Stock exchange,183.91445922851562,0.5274325300380855,628691.0,1.0916,0.85458
2024-03-13,DB1.DE,Deutsche Börse,Stock exchange,178.6073760986328,-2.8856258241711785,560309.0,1.0939,0.85451
2024-03-14,DB1.DE,Deutsche Börse,Stock exchange,180.10299682617188,0.8373790378697121,778469.0,1.0925,0.85420
2024-03-15,DB1.DE,Deutsche Börse,Stock exchange,178.75210571289062,-0.750065871799499,1500427.0,1.0892,0.85410
2024-03-18,DB1.DE,Deutsche Börse,Stock exchange,178.5591278076172,-0.10795839551305253,257149.0,1.0892,0.85525
2024-03-19,DB1.DE,Deutsche Börse,Stock exchange,179.08984375,0.29722140161583255,280368.0,1.0854,0.85445
2024-03-20,DB1.DE,Deutsche Börse,Stock exchange,178.6073760986328,-0.26939978351909755,239263.0,1.0844,0.85438
2024-03-21,DB1.DE,Deutsche Börse,Stock exchange,179.47579956054688,0.48621925974350333,312806.0,1.0907,0.85678
2024-03-22,DB1.DE,Deutsche Börse,Stock exchange,179.08984375,-0.2150461574718765,293752.0,1.0823,0.85795
2024-03-25,DB1.DE,Deutsche Börse,Stock exchange,179.6205291748047,0.29632357351625505,226561.0,1.0835,0.85698
2024-03-26,DB1.DE,Deutsche Börse,Stock exchange,181.35739135742188,0.9669619561842424,337884.0,1.0855,0.85846
2024-03-27,DB1.DE,Deutsche Börse,Stock exchange,181.64688110351562,0.15962390279600225,269213.0,1.0816,0.85768
2024-03-28,DB1.DE,Deutsche Börse,Stock exchange,182.9977569580078,0.7436823832512429,368363.0,1.0811,0.85510
2024-04-02,DB1.DE,Deutsche Börse,Stock exchange,180.1512451171875,-1.5554900170025032,335247.0,1.0749,0.85510
2024-04-03,DB1.DE,Deutsche Börse,Stock exchange,179.3310546875,-0.4552788015170117,342100.0,1.0783,0.85713
2024-04-04,DB1.DE,Deutsche Börse,Stock exchange,179.47579956054688,0.08071378005283236,333307.0,1.0852,0.85788
2024-04-05,DB1.DE,Deutsche Börse,Stock exchange,180.48898315429688,0.5645237944228887,398871.0,1.0841,0.85773
2024-04-08,DB1.DE,Deutsche Börse,Stock exchange,181.16441345214844,0.37422245172391566,303438.0,1.0823,0.85795
2024-04-09,DB1.DE,Deutsche Börse,Stock exchange,179.958251953125,-0.6657827969851371,357431.0,1.0867,0.85663
2024-04-10,DB1.DE,Deutsche Börse,Stock exchange,181.64688110351562,0.9383449394865684,333987.0,1.0860,0.85515
2024-04-11,DB1.DE,Deutsche Börse,Stock exchange,181.83985900878906,0.10623794039352763,276696.0,1.0729,0.85525
2024-04-12,DB1.DE,Deutsche Börse,Stock exchange,183.04600524902344,0.6633013503249963,400712.0,1.0652,0.85424
2024-04-15,DB1.DE,Deutsche Börse,Stock exchange,183.8662109375,0.4480871829793287,266755.0,1.0656,0.85405
2024-04-16,DB1.DE,Deutsche Börse,Stock exchange,179.76528930664062,-2.2303835000185845,315498.0,1.0637,0.85440
2024-04-17,DB1.DE,Deutsche Börse,Stock exchange,180.44073486328125,0.3757374737057617,271686.0,1.0638,0.85400
2024-04-18,DB1.DE,Deutsche Börse,Stock exchange,180.39247131347656,-0.026747591025533257,224735.0,1.0679,0.85628
2024-04-19,DB1.DE,Deutsche Börse,Stock exchange,179.76528930664062,-0.34767637599800727,346362.0,1.0653,0.85620
2024-04-22,DB1.DE,Deutsche Börse,Stock exchange,181.2609100341797,0.8319852699637975,218949.0,1.0632,0.86328
2024-04-23,DB1.DE,Deutsche Börse,Stock exchange,181.64688110351562,0.21293673813242986,434555.0,1.0674,0.86050
2024-04-24,DB1.DE,Deutsche Börse,Stock exchange,174.36170959472656,-4.01062295401452,787645.0,1.0686,0.85945
2024-04-25,DB1.DE,Deutsche Börse,Stock exchange,175.0854034423828,0.4150531956461867,442626.0,1.0720,0.85675
2024-04-26,DB1.DE,Deutsche Börse,Stock exchange,176.24330139160156,0.6613332273582628,293627.0,1.0714,0.85643
2024-04-29,DB1.DE,Deutsche Börse,Stock exchange,175.76083374023438,-0.2737509156703677,207833.0,1.0720,0.85493
2024-04-30,DB1.DE,Deutsche Börse,Stock exchange,174.79591369628906,-0.5489960552710005,282540.0,1.0718,0.85478
2024-05-02,DB1.DE,Deutsche Börse,Stock exchange,176.38804626464844,0.910852281779162,327701.0,1.0698,0.85538
2024-05-03,DB1.DE,Deutsche Börse,Stock exchange,178.4143829345703,1.1487947810712829,335789.0,1.0744,0.85573
2024-05-06,DB1.DE,Deutsche Börse,Stock exchange,177.7871856689453,-0.3515396322363862,143272.0,1.0776,0.85660
2024-05-07,DB1.DE,Deutsche Börse,Stock exchange,180.48898315429688,1.5196806649397931,267246.0,1.0766,0.85805
2024-05-08,DB1.DE,Deutsche Börse,Stock exchange,180.29598999023438,-0.10692794689718399,199699.0,1.0743,0.86083
